algorithm,dataset,status,n_features,n_rows,r2,rmse,complexity,seconds,error,expression
sbp,1027_ESL,ok,4,200,0.770134,0.667788,417,2004.65,,-583.085504+0.000000*((((322619919.269912+(((0.000000*((13632847320449984.000000+((-0.000775*(x2*x2))*-12993462449518364672.000000))aq(-2791.366124+(1136.750666*x2))))+(((-0.001294*((171755.057411+25.179000)aq(307.700548+(x2*-46.776886))))+175870.889958)+(3.822755*(((x0+0.000000)*(x0aqx1))+((33.507000+x1)-(x0+x0))))))*-1621.141420))*(((43.577502+(((x3aq24.262000)*(0.477546+(((x3-x0)-(x1+x2))*-0.043527)))*1.409357))*((((-553.610440+(-91.488964*((x2-x3)*(x2-x3))))*(((x2-x0)*(x3-x1))aq((x1*x2)-(x1+x1))))*-0.000020)+((((-0.228611+((x0aqx0)*0.204082))aq((x0aqx1)*(x0+x3)))*3.003759)+43.628694)))*((((6.048461+((((-3.683000-x0)aq(x3*x3))aq((13.924000*x3)-(x2aqx3)))*1173.979682))*(x1-x3))*0.111907)+13080.073363)))+(((((((-1549.890416*(359960.761461-(0.000000-x1)))+71.410597)aq(-2791.366124+((((x3-x2)*-814303738978.387817)+1660035940463.925049)*(0.000005+(0.000018*(x3-x2))))))*1235651005.554243)+141343045709.575134)+((((1.471653*((((x0aqx3)*104529.299722)+((-14102.754288*x0)+-25271.827227))*(((x0aq-0.785000)*(x1-x3))*((x1*x0)aq(x3*x3)))))+-1133109.765954)aq(-2791.366124+(((x0*99.668132)+-284.170450)*x2)))*(-57805819.713227+((((0.000000*((x0aq-0.785000)*(x1-x3)))+-0.000000)aq(-2791.366124+(((x1*x2)*377899841.739031)+-5587466564.323046)))*-1732156770863332121056525680640.000000))))+((((127631019957.569504+(-0.000000*((((0.000000*x2)*-390821078156324013833453568.000000)+(96357294063653810235916097357205183922176000.000000+(x1*0.000000)))aq(((-23599713073933540.000000*x3)+135070172180635200.000000)+(86.404396*x2)))))+(27103457063245051697667980971212800.000000*(((((13.924000*x3)-(x2aqx3))*0.000000)+-0.000000)aq((((x0aq-0.785000)*(x1-x3))*422331181000047.687500)+1862374891921375.750000))))+(-96621465403169.546875+(-53321923986238696.000000*(((((x2-x0)*(x3-x1))*-0.000105)+0.000113)*(((-4228893839853.267578+8457787679794.224609)+(4229040770366.502441+(x2*-50563014.441043)))aq(5242756867439330.000000+(-4820856587960016.000000*(x2aqx3))))))))+((-0.000176*((346116185084734848.000000+((x1aqx0)*(-502978545076645312.000000+(x1*21195141032593800.000000))))aq(-2791.366124+((-609.915566+(x3*180.832630))*x2))))+(((((((13.924000*x3)-(x2aqx3))*0.000000)+-0.000000)aq((((x0aq-0.785000)*(x1-x3))*422331181000047.687500)+(-182668451412380.875000+(-1767835410319322.250000*(x1-x3)))))*-6330315909946492485954044566700032.000000)+(-96545206118.362305+(((((x0aqx3)*104529.299722)+((-2226823.760097*x3)+10124456.340185))*((-0.003735*(-47573.175094aqx1))+-40.069065))*-2626.885348))))))))
sbp,1028_SWD,ok,10,200,-0.115311,0.727376,447,2004.95,,264.639997+0.196133*(((0.467604*((5.593567*((-0.023388*((((x2+x6)-(17.542000aqx3))*((x7*x5)-(6.392000-x9)))-(((x2*x7)-(-6.541000*x8))*((x6aqx8)+(x1+x4)))))+((0.049183*((((x6-x6)+(x3aqx8))*((x6+0.000000)+(0.000000+x6)))*(((x6aqx3)+(x9*x2))aq((x8aq0.744000)+(x7aqx8)))))+(-0.415714+(((x3-x1)*(x1-x0))*0.241168)))))+((((-0.003884+(0.000603*(((x4*-7.278765)+-1.535857)*(x6*x4))))*((x9+x4)+(x6+x2)))*0.123725)+((-3.143266*(((-2.504799+((x9aqx6)*3.811069))aqx6)aq(x2*x2)))+(((((x9aqx7)aq(x5-x2))*2.483162)+-3.139427)+(0.142920*((((x6-x6)+(x3aqx8))*((x6+0.000000)+(0.000000+x6)))*(((x1aqx5)*-2.052243)+0.781458))))))))+((((3.241528+(-0.000000*(((-3689454942.158245+((x0*x4)*1289059517.163446))+-138117.452988)aq(6631.771813+(-1161.039269*(x8+x6))))))+(((-63.524462+(-1.070796*(x2*((2.589022*x2)+-13.873752))))+(0.000072*((((x0*x4)*-30091.040606)+123593.840861)aq(((x6-x9)aq(x2-x2))*((x0aqx4)+(1.795000+x2))))))*0.198189))+(((0.140725+(((((0.000000*x8)+48.615107)*((x6+0.000000)+(0.000000+x6)))*(((x6aqx3)+(x9*x2))aq((x8aq0.744000)+(x7aqx8))))*0.002091))-((((24.419526+((x3+x1)*-4.982995))*(((x1aqx2)aqx5)*((x3-x7)*x3)))*-2408.083613)+((((x0*x4)-(7315.225411-x7))*5785.747264)+((((x1aqx2)aqx5)*-29795.727349)+-28275.285496))))*-0.000032))+((0.973509*((((24.419526+((x3+x1)*-4.982995))*((-525.585347+(122.729294*(6.392000-x9)))*((x3-x7)*x3)))*-0.000950)+(59511.198051+(2774.914920*(-21.441177+(((-540.827531aqx4)aq(x9*x7))*0.000006))))))+((((((((x0*x4)*-1342737438.054588)+4605674113.090097)aq(-627.413100+((x1aqx2)*1262.909251)))*-0.000000)+0.047347)+(185052.594969*((58279.941993+(-9472.176435*(x4*x7)))aq((((x5aqx6)*97922669778.375824)+-55142137829.701126)-((829600944.032107+(50.619091*0.000000))*(x3+x4))))))+(((((-0.120055+((x2*x3)*0.037866))*(28.578891+((x4aqx1)*-34.266771)))*(-0.003133+(-0.000000*(-4220.513121*(x1*x3)))))*-112.701276)+((0.000006*((((x0*x4)*-30091.040606)+123593.840861)aq(((x6-x9)aq(x2-x2))*((x0aqx4)+(1.795000+x2)))))+0.110189)))))))
sbp,1029_LEV,ok,4,200,0.565031,0.625677,421,2018.8,,-3.229750+0.079563*(((-0.011224*((((x0+x1)+(x1+x3))*-286.693729)+((((((((0.000000-x2)*(x1*x1))*0.041769)+(20.563410+(0.287686*(x1*x2))))+(-0.561405*(((x0aqx1)*(x3*x2))*((x2*x3)-(x1-x3)))))*-14.498000)*-0.358679)+((256.116261*(((x0aqx3)*(x3aqx0))-((x1aqx3)aq(x1-x2))))+(((((12.015000-x2)*(x1*x1))aq((-1.948000-x3)+(x2*x2)))*5.804854)+(1754.099853+(16.452646*((x0*x3)-(x2+x0)))))))))+((((1.084618+(4.123199*(((x0*x2)+(85.305026+(-98.642584*(x2aqx3))))aq((14.599000aqx3)-(x0+x0)))))*(-0.001715*((((((x2+x0)-(11.668000aqx3))-((x0-x2)*(x3+x1)))*(((x0*x3)+(x2+x1))aq((x1*x2)-(x3+x0))))-((((16.426000-8.329000)aq(x1-x2))+((x3+x3)*(x2+x2)))-(((x3aqx3)+(x0*x1))+((x2*-11.824000)aq(x2aq-10.104000)))))*(((((-13.674000*x2)*(x0aqx3))*((-13.770000-x1)aq(x3+x0)))aq(((0.690000aqx2)-(x2aqx3))-((x0*x1)-(x2-x2))))-((((x3*x3)*(x2*x0))-((x3aqx3)*(x0*x2)))*(((x1+-13.119000)aq(x0--8.981000))*((x2aqx3)*(x1-x3))))))))*0.002073)+((0.000725*(((0.009544*(((-160229.830967*(x0*x1))+350929.023219)aq((-1.948000-x3)+(x2*x2))))+668.399691)+(-143.127912*(((((x2+x0)-6.461977)-((x0-x2)*(x3+x1)))*(((x0*x3)+(x2+x1))aq((x1*x2)-(x3+x0))))-((((x0*x1)*2.338712)+-20.516901)-(((x3aqx3)+(x0*x1))+((x2*-8.814952)+3.811133)))))))+((4.067769*(((((15622.564218+(-5266.100726*x0))aq((-1.948000-x3)+(x2*x2)))*-0.019454)+-3658.255420)*((((0.168953+(x0*-0.735341))*(x0aqx3))*0.000029)+-0.005027)))+(((-1.189234+(((x0*x3)*(x1-x3))*0.054285))+(-0.129912*(((1.305473*(14.599000aqx3))+6.604497)aq(x1-x2))))+(-14.900739+((((15622.564218+(-5266.100726*x0))aq((-1.948000-0.000000)+(x2*x2)))*((0.019302+(-0.019477*x2))+(-0.013058+(x2*0.016446))))*-0.066108))))))))
sbp,1030_ERA,ok,4,200,0.145505,1.715576,545,2006.93,,10944.222459+0.000078*((((((((0.003683*(((x1+1.964000)aq(x3-x3))aq(-886.625098+(738.625168*(x0aqx3)))))+((((180483.672395+(-0.136376*1323490.839133))aq((x1*x1)-(-61.381000+97.891519)))*0.000430)+0.000044))+(((x1+1.964000)aq(955.081109+((x2-x1)*-184.608685)))*-0.020278))*-6993.511664)+283.219207)*((((((x0*x1)-(47.732912+(((7.509000aqx3)aq(x2-x1))*17.387427)))*((17.515106*((x1+1.964000)aq(-789.694596+(200.760234*x1))))+0.135991))*1.796392)+((47.062699*(((180483.672395+(-0.136376*(x1+1323426.269289)))aq((x1*x1)-(-61.381000+97.891519)))aq(((x0-14.003000)*(x0aqx1))aq((x2*x1)-(x0*x1)))))+214.862121))+((x0-((-112.195101+((((x2*x2)-(x1*x3))*((x0aqx3)*(x0aq16.317000)))*0.066702))+(0.372612*((((x0*x2)-(-56.886000aqx2))aq((x0-x0)-(66.252000*x1)))+(((0.000000-x3)+(-45.115000+0.000000))-((x2*x0)+(x1*x1)))))))*(4.552138+((((((x3aqx1)aq(3.640000*x1))*18.548968)+-72.817959)+((((x3-x1)*(x3*x3))*-0.004704)+-42.133697))*((-0.000263*(((x0*x2)-(-56.886000aqx2))aq(642.811020-(66.252000*x1))))+((-0.000022*((x1aqx1)*98.080036))+0.032222)))))))+((61.066671*((-45914.804142*((0.003683*(((322677.792587+1.964000)aq(x3-x3))aq(-886.625098+(738.625168*(0.000000aqx3)))))+((0.000292+((x3aqx0)*-0.000467))+((((x3--23.392000)*(0.000000+x0))aq((0.000000+x0)-(x3+x1)))*-0.000013))))+((-0.000001*(((28501434.498220+((x1aqx0)*-24852755.261435))aq(((x1-x0)-(x3*x1))*((x2*x2)-(6.030000*x0))))*(36.811330+(((x0*x2)-(-56.886000aqx2))*-0.592340))))+(((70.576490+(((x3--23.392000)*(0.000000+x0))*-0.257343))+(((x1aqx0)*-18.745515)+-1684289.876426))+((((24.389594*x0)+-123.024697)aq(x2-x1))*0.420003)))))+((1.404141*((((x1+(((x1+1323426.269289)*-28.718278)+38006464.105830))aq(-145.972553+((x2*x3)*15.426873)))*-221.192517)+((-1549013053684618558484766775050240.000000*((((x0aqx0)+(x1aqx3))*((3685565599242140523716462310850560.000000*x1)+-33925066423927815030410846052286464.000000))aq((-4.388517-(x3*x1))*((1091525577452314298043508551351762174132290581769307162044006400.000000*x3)+-11899561883172666185004963315240566254780216187902023820216631296.000000))))+(((9.621471*((x1*x1)+(x2*x3)))+830.400711)+((((x3*-6.928665)+-70.296319)+((63.842000+x3)*(x3aqx3)))*-45.210796)))))+((-0.624707*(((-134831.165959*((x0-14.003000)*(x0aqx1)))+(-4882.486925+(133406.271064*((x0-14.003000)*(x0aqx1)))))aq(((x0-14.003000)*(x0aqx1))aq((x2*x1)-(x0*x1)))))+((((((-349.017243aqx0)+(x1aqx3))*((103.165404*x3)+-113.746392))aq(((x1-x0)-(x3*x1))*((x2*x2)-(6.030000*x0))))*10.429300)+((((28501434.498220+((x1aqx0)*-24852755.261435))aq(-20648.820031+((x1aqx0)*29984.757287)))*0.026848)+((-304.878498*(((x0-14.003000)*(x0aqx1))aq((x2*x1)-(x0*x1))))+((((x0aqx3)*(x0aq16.317000))*-116.827958)+-34292681.411297)))))))))
sbp,1089_USCrime,ok,13,47,0.599435,22.026078,431,2004.69,,5339001851124.666016+-0.000000*(((((((114098931.232404+(-423.146915*(((-3750.353965+(128.952626*x8))+x10)-(x0*x8))))*((2099.641982*((x1aqx2)*(((x1aqx2)*-1.203806)+286.220452)))+(((((x6aqx9)-(0.000000aqx1))*7641.346410)+-472650.766601)+((-14270.107633+(0.020139*831462.731300))*((2455.472875+(x8*0.499877))aq(2047.931634+(-7.469744*x9)))))))*-0.000000)+376898.867343)*(((x4+((((x3*x12)-(x0*x1))*0.008156)+((((x1-x3)aq(x9-x8))*10.417151)+153.970967)))*117.312908)+((((((35747632435732356.000000+((x10-x7)*40040926510801.937500))-x0)+(x11-x9))*(0.000067+(0.000000*(((x10-0.000000)+(0.000000+0.000000))-((x7*x7)aq(x3-x5))))))*-0.000000)+(((53782.425409+((((x0+x7)*(0.000000--71054.425938))aq((x7+x10)-(x0*x8)))*0.002243))+(-0.058430*(((1.611956*(x2*x10))+-918.361560)*((149.155231*x2)+1026.463102))))+(((x10*x2)-(566.067205+(0.620160*((149.155231*x2)+1026.463102))))*(((((0.000000aqx12)-(x10*-4210.381000))aq(495175.594815+(x8*860.560948)))*-7.578583)+-157.145446))))))+(((((7775473414.108754*((-18.503784*(((x1-x3)aq(x9-x8))*(12.399303+(5.989552*x9))))+-7661884.774010))+(59574781362276016.000000+((((x1-x3)aq(x9-x8))*(12.399303+(5.989552*x9)))*143875682325.591461)))*-50490810.482159)+((92800670554488979456.000000+(-0.000002*((((1452411682305826.250000*(x5aqx4))+-1568252155065766.500000)+(-1249899071017.280273*((x10*x5)aq(0.000000-x0))))+(0.000023*(((-1441420177895954688.000000*x6)+797560240617456140288.000000)aq(x5-x3))))))+((((549755813888.000000*(99025.001122+(303346.769222*-2.000000)))+-54439570086868032.000000)+(431224547.422761*(((-87.791892+x7)*(-695376.488091+(x9*1834.887477)))aq(2047.931634+(-7.469744*x9)))))*-0.000003)))+(((((((-4554764035314130354176.000000+((x10-x7)*-5149766231657430016.000000))aq((x12*2.636424)+-1066.731271))*-0.000000)+-0.000000)*((3256065326180696704134944915456.000000*(((x6*874877368.165371)+(-0.000061+-483286987241.405945))aq((1559330723184369330154373120.000000*(x1-x3))+-27787873608890050933979873280.000000)))+(((((x2*x6)*321622019443.666748)+80132234346884579381477376.000000)+((-10843105694879588352.000000aq(123.222542-x0))*-0.000091))+(-223935502981.076111*(((x1-x3)aq(x9-x8))*(30.564092+(5.989552*x9)))))))*14116577218317908565958762881284875443178437087330304.000000)+(((((((1452411682305826.250000*(x5aqx4))+(-1524130048838806.000000+(0.000000*x8)))+((-1452411682305826.500000*(x5aqx4))+1524130048838806.250000))*2693327842.742857)+(((((0.000000+x7)*(x10-0.000000))aq(108224316.478665+(x12*-175390.917517)))*-60270539.979707)+401476124733944168448.000000))*0.899159)+(367093572802556395520.000000+((-0.000000*((((x12+0.000000)*-49425677007157176702718245843278381423379087360.000000)+29615899105590349575990053153065035128559743533056.000000)aq(((-2316141164942727182110687232.000000*x1)+266964136895673150362552893440.000000)+-27787873608890050933979873280.000000)))+112955259.416096)))))))
sbp,1096_FacultySalaries,ok,4,50,0.919903,1.214909,481,2008.24,,-1173.243469+-0.000000*(((((((0.007096*((((-728672697866436.125000*x0)+7040360081122.171875)+(-3.148089+(2.205043*x1)))*(((0.000000-x1)*(x3+-52.353000))aq((x1-x1)-(-142.609000+x2)))))*0.000055)+-28602639556.925171)+(((((((0.000603+(-0.000520*x0))aq((x1-x1)-(98.091257+x2)))*-8238366686150825.000000)+-432827774970849.437500)+144275924923019.187500)+((0.000000*(((-1042524756369953739066653397090825042346901504.000000*(x3aq0.000000))+588788928844563235554974414590610746028064768.000000)aq((0.000000-x1)-(-142.609000+x2))))+((0.000000*(((-1144507962144987480369860671511378696994958606336.000000*x0)+1256724590886443248525380041304075530649777209344.000000)aq((x1-x1)-(98.091257+x2))))+((0.604015*((x0*101967379026.999985)+21864420944394956.000000))+-13062229142112164.000000))))+2932804198700185.000000))*((((-13.725738*(((x3aqx2)+(x2aqx1))*((146.578066*((x3aqx2)+(x2aqx1)))+(-562.564030+(-0.334041*(x1aqx2))))))+-6019.048639)+x3)*((-0.000279*(((x2aqx3)*82059.284587)+(6549583470579102.000000+((x3aqx2)*193749.955807))))+((0.821516*((((x3-x1)*(576664.154836+(-7051.821547*x2)))aq(6549583470832334.000000+(-6549922794054658.000000*(x2aqx2))))*((743.717329*((x2aqx1)*(x3+-273.285000)))+216610.786016)))+((0.007096*((((0.000000*x0)-(x3+x2))+(-3.148089+(2.205043*x1)))*(((0.000000-x1)*(x3+-52.353000))aq((x1-x1)-(-142.609000+x2)))))+(-349185157539.153076+((-22576563063765152.000000+(-22.038457*(x1*x0)))*-0.000096)))))))+(((-0.000000*(((((x3aqx2)+(x2aqx1))*((146.578066*((x3aqx2)+(x2aqx1)))+(-562.564030+(-0.334041*(x1aqx2)))))*(-504940946959350308200839850878356435624927135086035350998767705313886863360.000000+((((x3aqx2)+(x2aqx1))*((-0.131642*x3)+431.764104))*602831065395870717420629107773209874606980055843382008434694123465736192.000000)))+((539.912746*((((x3aqx2)+(x2aqx1))*((-0.131642*x3)+431.764104))*602831065395870717420629107773209874606980055843382008434694123465736192.000000))+-272624356621587017217575510215176762864877726242135190272802896408571681964032.000000)))+-280847003595132096.000000)+((((-215743038466645146441089024.000000*(((x3-((x3*1.000017)+-0.000784))*((20077833884828417654784.000000*(0.000000-20077823251252340850688.000000))+-4.135816))aq(((1835656143606461381916758430258579375597465632768000.000000*(x0aqx2))+18201837097840133630650861308742303704567502602240.000000)+((125245238681396920834734793894148325720502364617786802494966649791184896.000000+(x3*-2571833601224970024154921249642947839587717234517153134759601107894272.000000))+(786879.627048*(0.000000aqx3))))))+((-0.021046*((((0.000000*x0)-(x3+x2))+(-3.148089+(2.205043*x1)))*(((0.000000-x1)*(x3+-52.353000))aq((x1-x1)-(-142.609000+x2)))))+(-11.542133+(-0.000000*(((x0*-34280060540.188572)+-998412007793.638306)*((x3aqx2)+(x2aqx1)))))))*-1170648140395312384.000000)+((((((3287060770447797189132176438560065079738368.000000+((x1aqx3)*-2946135167945562580731979697313786909163520.000000))*(-7218560086679861045082332332032.000000aq(x1-x3)))+-378887892057557.750000)aq(6549583470832334.000000+(((x2aqx2)*-613740731.967589)+-6549582857140461.000000)))*-0.000000)+((((0.000000*(((x2aq0.000000)aq(x1-51.807671))*((-111543036417799706986326920693841963648503644388699095302514485888305818159135488491897557276909323157504.000000*x1)+5761475812701036170950120437176516946541808141180057457973705325187264164101997354433932890767857595449344.000000)))+25851511979187424.000000)+(-94267576375123443712.000000*(((823798424649099768758272.000000+(-9651913908902692913152.000000*x2))*(576664.154836+(-7051.821547*x2)))aq(((x3aqx3)*-464077332658037358434817063614676992.000000)+464022175467069970353235229944053760.000000))))+(-25440215154051702403404332608722277108504651104256.000000*(((-0.000000*(47428220821339838236605660821797211316171129318309734632902377296270272233472.000000aq(x1-x3)))+(3731018976000029601584446938316772213925044983585840107094016.000000+((x1-x3)*-225920127070095868643137733784718233998829277428399527165952.000000)))aq(6549583470832334.000000+(((x2aqx2)*-613740731.967589)+(-25297197767235446880824455081705105848393032308294254438263991151543759621655107605146380533760.000000+(537422330884189227046111388845507651719841248247792006275784181694232700682246595655648673792.000000*x1))))))))))))
sbp,1191_BNG_pbc,ok,18,200,0.294871,864.545538,481,2009.29,,-29930060.530745+-40.028093*(((((((((x14*(((x13aqx7)+x17)-((x9*x5)*(x4*x9))))*-0.000000)+154.385911)+((((3950256.246311+x8)+(x15aqx8))*(1.897706+((x0+x10)*0.000125)))*0.000021))+((((((x6+x3)*(x3-x5))aq((x10aqx6)+(x3+x8)))*-0.000238)+((0.000004*((x5-x8)*(x15aqx9)))+((0.000001*((x14aqx3)aq(x9-x15)))+-0.000318)))*(72.975394+(((((x12aqx14)*54231.651857)+2473999.723233)*(((x12aqx17)+(x0*x15))*((-897.484000*x16)*(x8aqx14))))*0.000000))))*((0.000000*((2512586435060.531250+(-413872147326113.875000*((x17aqx8)*(x5*x4))))aq(((x13-x16)*((x12*-1.012591)+208.460868))-((((0.000000*x12)+7624.063208)+x1)aq(x8+x9)))))+((((((x8-x15)-(1028534981614057825090142208.000000+(0.000000*x1)))-((x0*x15)*(x16*x9)))aq(((x5+x9)*(x7+x10))-(((x14*x17)*-268429940246237577216.000000)+16598196622215065108480.000000)))*0.000000)+(-1806.150266+(((((x5+x0)*-70351466.210284)+82423997.400867)*((-793929.340857*(x7*x16))+9191963.151922))*0.000000)))))*0.793079)+((((((((73154382447692361977530128160294724173824.000000+(-548315667980871931438566019228655157248.000000*(x0*x15)))+-173463397500394965827584.000000)aq(((118443977150756181508096.000000+(-112468822859625578496.000000*x12))+((x12*111307911618076983296.000000)+-130567764957833673572352.000000))-(((x14*x17)*-268429940246237577216.000000)+16598196622215065108480.000000)))*0.000000)+-1759.784842)*((-0.000001*((((49001495427913095212607881143279157248.000000*(x7*x1))+-42542779316131084089930976532312883200.000000)-((x0*x15)*(x16*x9)))aq(((-11906362814661051754370681536512.000000+(x17*33449103972958066558701796327424.000000))*(x7+x10))-(-11124963321925699369503561003040768.000000+((x5*x17)*3934238163324076334966818039922688.000000)))))+((((-746121.712799+((x16-x14)*-5585.337440))*((545.679749--266188.496493)-((x0*x15)*(x16*x9))))*0.000000)+((((-271.258258+(x1*0.000157))+(0.020490*(x7*x1)))*0.585221)+-934.090611))))*-0.158913)+((-0.874142+(((((15.126880*((-897.484000*x16)*(x8aqx14)))+(12591.127057+(-71563.887521*x3)))+((((x5+x0)*(x16-x14))*-144.573728)*1.332630))*(((((x8-0.000000)-(0.000000aqx8))-((x0*x15)*(x16*x9)))aq(((x5+x9)*(x7+x10))-((x9-x14)-(x10+x13))))*((((x3*x13)*(x15*x17))aq((x2aqx8)-(x14*x11)))+(((x5-x8)+(x0*x1))-((0.000000-x6)-(x17aqx2))))))*-0.000000))+(((-0.027536*(((-57910428115184038977732608.000000+((x14*x17)*1709717917006940663185408.000000))+((-1718756212653819693105152.000000*(x14*x17))+58232661898472423040221184.000000))aq((((x14*x17)*74372302042610958336.000000)+((x12*111307911618076983296.000000)+-130567764957833673572352.000000))-(((x14*x17)*-268429940246237577216.000000)+16598196622215065108480.000000))))+(((-0.000000*((-11906362814661051754370681536512.000000+(x17*33449103972958066558701796327424.000000))*(-14600694404455028.000000+(x9*49820571389116.343750))))+0.519880)+(0.000000*((((x12aqx17)+-1191.428463)*((x9*-0.000000)+0.000000))*(-350266081972613746387845120.000000+(x11*5641563718340721478991872.000000))))))*-1.129867)))))
sbp,1193_BNG_lowbwt,ok,9,200,0.629584,491.535129,463,2011.55,,-807382.877660+-690.206684*(((((((x8+x3)aq(x5-x1))-((((-1196.395000*x0)+(-420.817577+((131.189456+3.137067)*((x8+0.000000)aq(x3*474.835000)))))*-0.000862)+(-1217.767996+(((((x4+x3)*(x7*x1))-((x4-x3)+(x6+x4)))*(((x4-x6)aq(x1+-197.212000))+((x7*x3)aq(x6-x4))))*-0.001780))))*-0.965157)+((((-0.204066+(((((1145.046000*x1)*(x6+x1))*((x6+8506209.757296)aq(x1*x1)))aq((-31344838048.950256+(-1415117126.129896*x6))-((755.372000+x3)aq(x0aqx3))))*(0.949571+(-0.000578*((x8*x5)*(x8*x4))))))*-194.555038)+18.067473)+(-0.000001*(((((x4aqx5)-(x7aqx0))aq((x3aqx4)-(x1*x5)))+((((2.689223+(-2.026746*x2))-x8)+(x5*x8))*((x2+x6)*(x2-x6))))aq((((((1145.046000*x1)*(x6+x1))*((x6+x2)aq(x1*x1)))aq(((x6+x4)+(x8-x4))-((755.372000+x3)aq(x0aqx3))))*0.301613)+-44.277010)))))+(((((-159812.899128*((-1196.395000*x0)+(-420.817577+(134.143754*((x8+0.000000)aq(x3*474.835000))))))+((-374773.867689*((((x4+x3)*(x7*x1))-((x4-x3)+(x6+x4)))*(((x4-x6)aq(x1+-197.212000))+((x7*x3)aq(x6-x4)))))+-100100607.635636))*((((((-1.005687*-2.279400)+0.006667)-(x1*((x5*-0.945169)+0.355713)))*-0.000000)+0.000000)+((-598.518856*((x2+((x2*-1.000000)+-0.000000))*((78.867285+(-1.606450*x2))-x6)))+0.000001)))*-0.004567)+((0.000000*(((738759796186821165056.000000+(2163619101760301039616.000000*(((0.000000aqx5)-(x7aqx0))aq((x3aqx4)-(x1*x5)))))+((((x7aqx0)*9727946794221686784.000000)+-5809528276114530304.000000)*(42740248227831502309242984570210083235556598499365179567173915377664.000000+(((0.000000+x5)aq(x3*474.835000))*-2095386157388852309152794418735616321865358165791277762598001526702080.000000))))aq((((((1145.046000*x1)*(x6+x1))*((x2*36977.527441)+-4107933.457978))aq(((0.000000+x4)+(x8-x4))-(-698281331.771195aq(x0aqx3))))*0.301613)+-44.277010)))+((0.558198*((((x4aqx5)-(x7aqx0))aq((x3aqx4)-(x1*x5)))+((((2.689223+(-2.026746*x2))-x8)+(x5*x8))*((((x4aqx5)-(x7aqx0))*0.002001)+((0.000370*(x3aqx4))+-0.000492)))))+(((((-0.644107+(-0.822157+(0.580715*x7)))aq((x3aqx4)-(x1*x5)))*-0.214209)+-0.077545)+((-1.032346+(0.456053*(x1*((x1*-0.004053)+0.197178))))+((((-866.129000aqx3)*-9687750616900494444803718706791811041929700479397810354924877756483654175288396164890624.000000)+(-8310989687130429443362008688561887953648305944393830589787575455312789298613160765510647808.000000+(2293396587715498263964913097503539871982233971373515712457886868399752883397933752016437248.000000*x3)))*((0.000000*((-0.055714*x1)+1.284077))+(-0.000000+(0.000000*(x4aqx5))))))))))))
sbp,1196_BNG_pharynx,ok,10,200,0.011998,308.577298,359,2105.0,,1175.247791+0.698850*(((1.319457*(((-0.000000*((((((x9*-5.719837)+-87891116157614196522854991790080.000000)*((17.969907*x5)+-19.180754))*(-12878694901185256101213372416.000000+(1650586719047173608239529984.000000*115.293565)))+1461888774938323266997403516928.000000)*((19776788845503372.000000+((-2321033231671563.000000*(x6*x6))+-14689515387826298.000000))*((((x6*x9)*-3061001189291336.000000)+422077099774230.625000)+(1491849166896442.750000*((x2*x1)*(x8-x2)))))))+-277.047104)+((((((x9aqx2)*(x9aqx7))*-8.663956)+(0.316016+(-1.153186*((x2*x1)*(x8-x2)))))*-102.788663)+((14.848346*((((x0-x7)aq(x6*x9))aq((x7+x2)-(x9+x9)))*(((x0-x9)+(x2*x5))aq((x1-x9)aq(x7*12.964000)))))+((0.000085*((((x4*271.898000)*x9)*(x4aqx3))*((x5+(x6*x6))*x5)))+-207.057284)))))+((1.086505*((-4.476672*(((-0.067083+(1.000538*(-1.933338*(x0*x2))))*((((x0-x7)aq(x6*x9))aq((x7+x2)-(x9+x9)))*(((x0-x9)+(x2*x5))aq((x1-x9)aq(x7*12.964000)))))+(0.521338+(((x0*x2)*14.735090)*1.000000))))+(((-35.663132*(((x9*-5.719837)+0.186129)*((x2*x1)*(x8-x2))))+-119.634254)+(-0.000185*((((x2aqx0)*-815547.836723)+556202.965661)+((x6*x6)*192172.496142))))))+((((-212.506487+(-61.584938*((-1.831539+(-2.350996*x6))aq(x6-x2))))+(0.000361*(((42735.431611*(x7*x8))+-41049.036154)*((((x0-x7)aq(x6*x9))aq((x7+x2)-(x9+x9)))*(((x0-x9)+(x2*x5))aq((x1-x9)aq(x7*12.964000)))))))*0.779996)+(((((-995.728809*((x7*x8)*75.424818))+118863.896765)*(((42735.431611*(x7*x8))+-41049.036154)*((((x0-x7)aq(x6*x9))aq((x7+x2)-(x9+x9)))*(((x0-x9)+(x2*x5))aq((x1-x9)aq(x7*12.964000))))))*-0.000000)+(((-120.557009*x5)+-30.099151)+(-102.611996+(14.482353*((((x7*-6.212451)+3.906241)+0.186129)*((x2*x1)*(x8-x2)))))))))))
