algorithm,dataset,status,n_features,n_rows,r2,rmse,complexity,seconds,error,expression
sbp,1027_ESL,ok,4,200,0.640231,0.915515,623,2018.44,,0.271749+0.513368*((((0.679646*((0.002655*((((x3*x2)+(x1*x0))*36.088000)-(533.326195+(-19.763950*(((x0aqx3)-(11.199000aqx1))*((0.000000aqx3)-(x1*x2)))))))+((-0.009615*(((((x2*x0)aq(x0+29.517000))-((x1+x1)aq(x1aqx3)))-(((1.129000-x0)+(-0.491000*x3))+((x3-x2)*(x1aq-44.681000))))*((((0.000000aqx3)aq(x1*x0))+((9.756540*x0)+-58.606224))*(((x1-x0)*(x0aqx3))*((24.723000aq-37.422000)-(x0aqx0))))))+(1.252589+(((5.311247+(0.880213*(x1*x2)))aq(((-14.297000aqx1)-(x1*x3))+((x1*x3)*(x2-1.334000))))*-0.124549)))))+(((-0.048712+((x0-x1)*0.287047))+((((((x0+x0)aq(x0-x3))*-5470.170901)+((((x0+x0)aq(x0-x3))*5446.278897)+303.492949))*((((x1aqx3)aq(x1*x0))+((x3aqx1)+(x3*x3)))*(((x1-x0)*(x0aqx3))*((24.723000aq-37.422000)-(x0aqx0)))))*-0.000192))+((((((((x3aqx3)aq(x0aqx1))-(-5811756.561234*(x1-x1)))+(((x3-x1)*(x3+-13.263000))*((x3+x3)-(x0-17.421000))))aq((((x1+x3)+(x0+x0))*((x1aqx0)-(x1*x0)))*(((x2*14.793000)*(x1-x3))+((37.876000*x0)+(x3*x1)))))*-0.110462)+((-0.134900+(0.065243*(((x1*x1)aq(x1+x3))aq((x2-x3)+(x1aqx0)))))+(-0.043899+(0.000646*(((x0-x1)*(2.956000+x0))*((x0+x0)aq(x0-x3)))))))*3.812190)))+((0.133009*((((((x3*x2)+(x1*x0))*36.088000)-(533.326195+(-19.763950*(((x0aqx3)-(11.199000aqx1))*((0.000000aqx3)-(x1*x2))))))*0.016033)+(((((((x2*x0)aq(x0+29.517000))-((x1+x1)aq(x1aqx3)))-(((1.129000-x0)+(-0.491000*x3))+((x3-x2)*(x1aq-44.681000))))*((((x1aqx3)aq(x1*x0))+((x3aqx1)+(x3*x3)))*(((x1-x0)*(x0aqx3))*((24.723000aq-37.422000)-(x0aqx0)))))*-0.117230)+(((((x0+0.000000)aq(x0-x3))*-0.895873)+5.941789)+(((5.311247+(0.880213*(x1*x2)))aq(((-14.297000aqx1)-(x1*x3))+((x2*314.591063)+-1280.113877)))*19.817295)))))+((-0.026031*(((300199.273982+(((720.517912+(x3*-103.358609))*((x3-x1)*(x3+-4.883000)))*6979.194830))+(((((x3-x2)*143788.385288)+-392352.256349)*((x2-x0)*(x0-x3)))*0.565651))aq(371648.437677+(190231.408178*((((x1aqx3)aq(x1*x0))+(-46.449534+(7.720829*x0)))*(((x1-x0)*(x0aqx3))*((24.723000aq-37.422000)-(x0aqx0))))))))+((((((((49.399222*x2)+-230.504515)+x0)aq(18025439.837071+(-18245477.510335*(x3aqx3))))*((-3288802853.434664*(x3*x2))+124149819624.121429))*0.000000)+(-0.056829+(-0.000010*((((75391.612644*x0)+-345338.893207)+((x2*x0)*1.708573))aq(((-14.297000aqx1)-(x1*0.000000))+((x1*x3)*(x2-1.334000)))))))+((((7771.791331*((-3288802853.434664*(x3*x2))+(3288802853.434664*(x3*x2))))+0.195950)+(-0.098055*((((x1*2704479623695897600.000000)+-36807188434759999488.000000)+372464738.206690)aq((-403871801334496886784.000000+(152468649411395321856.000000*x1))+(455189890609325801472.000000+(-159667544044831277056.000000*5.040089))))))+(((((-8226967913445275648.000000*(x3aqx2))+9798553546380929024.000000)aq((-403871801334496886784.000000+(152468649411395321856.000000*x1))+(455189890609325801472.000000+(-159667544044831277056.000000*x1))))*-0.147431)+0.108692)))))))
sbp,1028_SWD,ok,10,200,-0.137716,0.813461,457,2027.83,,-6.171417+0.115793*(((1.652048*((((x1+x0)+(x2*(3.306425+(-65.615734*(((x6aqx4)aq(x9*x7))aq((x6+x7)*(x2*x6)))))))*0.675586)+((0.615570*((-2.494807+(-4.220608*((x9-x8)aq(x0*x6))))+((((x9aqx0)aqx4)-((x6aqx1)*(x9aqx0)))*-3.324273)))+((-0.751657*(((((x5*x7)-(x7-x9))*-0.574882)+-19.121288)+((-0.959452*((x3-x1)*(x1-x0)))+(((x0-x5)*1.039402)+55.101650))))+(((((1.450415*(x4+x2))+-7.565296)*((x9-x8)aq(x0*x6)))*0.833304)+(((x6aq(85.886473+(x2*-20.423652)))*-3.033978)+((((0.000000--7.470000)aq(x6-x2))*0.225811)+((0.249963*(x9-x8))+((-0.198788*0.000000)+46.252976)))))))))+((((((899132.659412*(((x2*0.643997)+0.260871)-((x6aq18.524000)*(x4*x9))))+-1215762.150770)*((125.597490+((((x9aqx6)aq(x2*x2))-((x6aq18.524000)*(x4*x9)))*475.129144))*((394.884723+(-455.018736+(-55.451052*(x6-x2))))*((-26.989455+((x5+x1)*6.708742))*((x9-x8)aq(x0*x6))))))*-0.000000)+21.468611)+(((((1.787668+((-22405778.016366*((x2--7.470000)aq(x6-x2)))*0.000000))*(((x9aqx0)aqx4)-((x6aqx1)*(x9aqx0))))*2.733752)+((-0.030220*(((((x9+x1)+(x9*6.701000))+((x9+0.000000)+(x4*x2)))+(22.237256+((x2*x0)*56.444690)))aq((((x2aqx8)*(x8*x0))+((x0*x5)*(x1-x7)))aq(((x1-x8)-(x7aqx1))aq((8.423000*x9)-(-1.875000aqx0))))))+(((1.983744*(((x9aqx6)aq(x2*x2))-((x6aq18.524000)*(x4*x9))))+-5.811008)+((30.976411+(-4.640671*((x9aqx0)aqx4)))+(0.791017*(((x6+0.000000)*(x7aqx4))*((x7aqx6)aq(x2-x7))))))))*(((((((x9-x8)aq(x0*x6))*75576858957501.078125)+-26040707774251.292969)*((((-938.900255*(x5aqx2))*((43786654127.614510*x2)+35816125563.018982))+-7553898.704014)aq((((x2aqx8)*(0.000000*x0))+(176.079999*(x1-x7)))aq(((x1-x8)-(x7aqx1))aq((8.423000*x9)-(-1.875000aqx0))))))*-0.000000)+(((((-35.501350+(7.662686*(x0*x5)))+(35.884843+(-7.879457*(x0*x5))))aq((-4784.901285*(x1-x7))+9698.462603))*100.527419)+(1.032230+(((-17.895708*(x7aqx4))*((-41.044667*(x7aqx4))+75.711504))*(((x9aqx6)*-0.000071)+(0.000266+(-0.000037*x8)))))))))))
sbp,1029_LEV,ok,4,200,0.506569,0.650535,511,2012.63,,-72.668114+0.124594*((((((0.048913*(x1+((0.072156*(((x1+x3)*(x2+x3))-((-7.755000*x0)-(x0+x0))))+((((x3*x2)aq(x2*x1))*0.164124)+-0.895396))))+(9.852692+(0.000622*(((((x3*x1)+(x0aq-12.634000))aq((x2-x3)*(-9.332000-x3)))*(((x1aq13.223000)+(-14.397000+x3))-((x0-x3)+(x1aqx1))))aq((((x0aqx1)aq(-12.154000-x0))+((x3aq5.525000)*(x1aqx2)))aq(((7.773000--9.411000)*(x0+x3))aq((-8.881000aqx1)+(19.050000aqx1))))))))*((-0.000031*(((((x2aqx1)*(x3*x0))*-12.171262)+11.755088)*(((((x1+x0)*(x2aqx3))aq((x2aqx2)-(x0aq9.053000)))aq(((x2+x2)aq(x2*x1))*((x3+x0)aq(x0+x0))))*((((-10.954000aqx3)*(x3+x0))-((x3aq14.432000)-(x2-x1)))aq(((x3aqx2)*(-17.828000-15.781000))*((x2+9.240000)-(5.256000*x0)))))))+(35.488944+(((((0.000000+x1)aq(x2*x0))*0.133095)+0.064837)*0.248044))))*1.670308)+(((1593.943533+(47969591314.153229*((-16814.004803*((x2+-0.870215)-(5.256000*x0)))+(((((x2+9.240000)-(5.256000*x0))*-654.129797)*-25.704386)+-169993.201678))))+(0.159445*(((((((x3*x2)*0.016167)+-0.159331)*((x2aqx1)*(x3*x0)))*-3.197498)+(1.983710+(0.000725*((-115.437818+(106.781197*x2))*((x2aqx1)*(x3*x0))))))*((0.192230+((((x3*x2)*0.016167)+-0.159331)*((x2aqx1)*(x3*x0))))*x0))))+((((((x0aq((x1-x3)+x2))*x0)*-596.051418)+((0.468430*((-1367.503014+(3874.375783*(x0aqx0)))+(1495.427867+(-944.596841*(x2-x0)))))+(((((x2aqx0)-(2.475000-x2))*((x2*2.887000)+(-6.914000+0.000000)))*32.363867)+(-600.862127+(((x2aqx1)*(x3*x0))*67.654761)))))*-0.000912)+((-0.000001*(((-124.855905*(((x2*-1.181493)+5.053589)*(x2-x0)))+-174.076570)*(((((x1-x1)aq(x0*x0))*((x3-x3)aq(x2*14.095000)))-(((14.553000aqx3)aq(x0*x2))*((x0aqx0)aq(x3*15.547000))))*((((x2aqx0)-(2.475000-x2))*((x2*2.887000)+(-6.914000+x2)))*(((x0*x1)+(x2aqx3))+((-17.831000aqx1)aq(x1*x0)))))))+((26596489868833468.000000*(((((x3aq5.525000)*(x1aqx2))*-0.000000)+0.000000)*(((-153283.644593*(x0*x1))+321704.857818)*(((x3aqx2)*0.000000)+-0.000000))))+((((((x2aqx0)-(0.000000-x2))*((x2*2.887000)+(-6.914000+0.000000)))*(-9.731146+(2.135160*(x3*x1))))*0.003342)+((((6.224767+(-2.432682*x0))*(x3*x1))*-0.013868)+(((-0.088449*(x1+x0))+0.996323)+(-69.298052*((-5592896945.122894+5592896945.106977)aq(x3-x2))))))))))))
sbp,1030_ERA,ok,4,200,0.19633,1.738411,531,2005.98,,477.668735+0.314586*((((((-4.540435+(-0.175100*((0.530851*((x1+45.185000)*(x3aqx3)))+(-74.462710+((x3*x3)*-0.104843)))))+(45.328722*(((8.912575aq(x3-x3))aq((x1*x1)-(-61.381000+x1)))aq(((x0-14.003000)*(x0aqx1))aq((x2*x1)-(x0*x1))))))-(((((((x0+x3)+(x3*x2))+(((x3*-5.946170)+-14.682739)-(-60.378000*x1)))*(((-14.035000aq-65.418000)+(-10.737000aqx0))+((x0+x2)+(2.356000+x1))))*((((15.640000+x3)-(x0+x0))+((-58.105000+x0)*(x3+x0)))-(((-52.990000+x1)aq(x2*x3))-((x3+x1)*(x0+x3)))))*-0.000003)+((0.320414*((x1-53.421000)aq(x2-x1)))+(4.916212+(((((x2*x1)aq(x3-x3))-((x2-x3)aq(29.969000aqx3)))aq(((x0aqx3)-(17.420000aqx1))*((x3aqx3)-(x1*x2))))*0.266892)))))*-0.419301)+((((((201.672337+(-0.000504*(((x3*-1154.463358)+2987.379914)aq((55.164435*x1)+-100.315674))))+(((((x1+1.964000)aq(x3-x3))aq((x1*x1)-(-61.381000+x1)))aq(((x0-14.003000)*-192068810.794459)aq((x2*x1)-(x0*x1))))*188790.481779))+(-0.000028*(((((-11.876000aqx1)aq(x2-x0))*-201973.890325)+-15420.615849)*((((x1+1.964000)aq(x3-x3))aq((x1*x1)-(-61.381000+0.000000)))aq(((x0-14.003000)*(x0aqx1))aq((x2*x1)-(x0*x1)))))))+((((-2.552670*((x1aq-11.175000)aq(x3+x0)))+-412.322068)+(((((x0aqx0)+(0.000000aqx3))*((x0aqx0)-(x3*x1)))aq(((x1-x0)-(x3*x1))*((x2*x2)-(6.030000*x0))))*-2.146358))+((((((x1aqx2)*-2.286853)+-18.260457)aq(x3-x3))aq((13.307148+((x1*x1)*-0.974173))-(-61.381000+x1)))*-0.129654)))*5.382541)+((1.454325*(((((((x2-x3)aq(29.969000aqx3))*-0.093968)+0.142649)+((((0.407896*x2)+-3.718790)aq((x0-x2)+(x1+x0)))*0.976883))+(((403840.491150+(-20252.093540*(x3*x1)))aq((x3-x2)-(x1*x1)))*0.000008))+((((((x3aqx1)*66928240877.108208)+-57513302961.278870)aq(((x0-14.003000)*-12410.017381)aq((x2*x1)-(x0*x1))))*0.000000)+((((1.169674+(x0*-0.377814))aq((x0-x2)+(x1+x0)))*-0.169453)+((((13.508000aqx3)*0.032928)+(-0.664181+(0.049603*x3)))+(((x2*x1)-(x0*x1))*0.004596))))))+((-0.048725+((((6.862680*(-97.863190-(x3*x1)))+668.879393)aq(-32887731584.134056+(1599553749.236577*(x3*x3))))*22798758.464018))+(((-3764606338341.630859*((((x3aqx1)*66928240877.108208)+-57513302961.278870)aq(((-80118824440997768469676032.000000*x0)+970409131837603614220615680.000000)aq((x2*x1)-(x0*x1)))))+0.000948)+((((((x3aqx1)*2772922520818862979535996237813645312.000000)+-2688713598391884300896425851519762432.000000)aq(((x3*x2)*8706478.094932)+-170543328.692884))*-0.000000)+((-0.000000*(((x3*19212654176.575146)+-80672931826.978210)aq((x3-0.000000)-(x1+x2))))+-371.543627))))))))
sbp,1089_USCrime,ok,13,47,0.713765,20.637942,371,2005.45,,-3630106565380181.500000+-0.000000*(((((((0.086520*(((((x7*x5)aq(x8-x10))-((0.000000-0.000000)aq(-1537.287000aqx8)))aq(((x0aqx9)-(x12aqx3))*((x9aqx11)-(x2*x7))))*0.793960))+-312.500037)+(x12-(-140.133499+(-39.702183*(((x7aqx9)-(x4+x12))aq(-394783.421687+((x4aqx4)*394957.193678)))))))*((-0.004065*((((((x2aqx7)aq(x3*x0))aq((x4-x5)*(x7*-217.397000)))*652930688864801.000000)*-0.328333)+(-112.523180+(((6610120.333405+(x0*-85089.806512))aq((x7+0.000000)-(x0*x8)))*0.006594))))+8.583772))*21040303175220.980469)+((((43414998701762.835938*((((((x2aqx7)aq(x3*x0))aq((x4-x5)*(x7*-217.397000)))*652930688864801.000000)*-0.328333)+((-0.000000*(((x7*x5)aq(x10-x3))*((28687890079831935865061376.000000*x7)+-27303625570812565733530140672.000000)))+-2063.650872)))+(((((((x10-x3)*-21474.394143)+-56782.986814)+(((x10-x3)*-455014.335381)+4582761.755168))aq(-624860.561194+(742.543121*((x7*x5)aq(x8-x10)))))*7039198607949.858398)+((((-77207315091874.984375+((x4aqx4)*77213144981419.046875))aq((-644326160408.514771*(x12aqx12))+644325248746.109985))*-22889590756.425911)+(-92067349951099264.000000+((((0.000000+x7)*(x10-0.000000))aq((x7+0.000000)-(x0*11.920050)))*-732271497837.990967)))))*1.060531)+((1.061375*(((((((4642805673998300.000000*x2)+-6260918165316081.000000)*(x10-0.000000))aq(((x1aqx2)*4.869221)+-466.117696))*0.134296)+227214323202096.375000)+((((x0-x9)*(-6446614908677950745346048.000000+((x10-2029942054948740864.000000)*-3175763.018930)))*-152225.697853)+((-172641570878934976.000000+((27667601180198.089844*(x5-x0))*1.807708))+(((2334674597318347.500000+(x0*-20365869241353.539062))aq(-48053253351265.898438+(x10*610873926300.771484)))*-1948371808542.509033)))))+(((((((52486313858.709015*(x6-x7))+23513997749449.464844)aq(((x12aqx12)*-939924889.846351)+939923496.943910))*7818.766218)+(((((15445169379614822400.000000+0.000000)-15445169465071966208.000000)*85457154829.164841)+-1319900231036082283014453723136.000000)+(42604798116958.335938*(((x4*100152526038490.703125)+-402750146995364736.000000)+((x4*-100152526038490.390625)+402750146995364736.000000)))))*1.416296)+((-728248060391438720.000000*(((x0*-19530896102586192.000000)+1207779104787272448.000000)aq(((x4-x8)*96645814921027977216.000000)+-1144923052357861244928.000000)))+(((((x11aqx9)*(-29814522512736129024.000000+(517003053654382016.000000*x0)))*-0.000059)+69475346967187.000000)+((-40081845604126400512.000000+((x8-x10)*-22711892401375.101562))+(611735537452214272.000000*((15339.242974+(x11*8.238321))*(-0.004270+(0.000002*x11))))))))))))
sbp,1096_FacultySalaries,ok,4,50,-2.413639,11.37515,503,2009.23,,-9245177.739622+7.804500*(((0.000005*(((((529666716081.562988+((((25067.866740aqx1)aq(x3*350.884000))-((x1aqx2)aq(x3aqx2)))*849717613749.202759))aq(((x3*x1)aq(x0+x2))+((-834.887028+(3.136591*342.818041))+(x1aqx3))))aq((((x3+x0)-(144.017000-x2))+((x2aqx2)+(x3*x0)))+(((((x2+x0)aq(x1-x3))*-59.852076)+747.039696)-((x2aqx1)*(x3*x0)))))*-0.486700)+((-25595641.637084*(((-0.137715+(-0.251691*((x2-x3)*(x2+x0))))-(((x1aqx1)aq(x3*350.884000))-((x1aqx2)aq(x3aqx2))))aq(-0.036588+((((x2-x3)*(x2+x0))*(-0.283000+(15.115000aq-59.570000)))*-0.805466))))+(((((((x2-x3)*(x2+x0))*((0.000000-x0)+(15.115000aq-59.570000)))-(((x1aqx1)aq(x3*350.884000))-((x1aqx2)aq(x3aqx2))))aq((((x2aqx0)*(-130.844000--467.084000))*((x2aqx0)aq(x2+x2)))-(((x1aq392.835000)*(x2-x1))*((x1*x2)*1.133965))))*-46423.749979)+((((((x2+0.000000)aq(x1-x3))*((23946283.241432*x2)+-76862187.508179))*-0.000009)+100106.220955)+(0.150910*((((x1*x1)*-0.836995)+2018.038874)*((x3*x3)aq(-54.859000+x1)))))))))+((-0.000003*((-373.899506+((((((x2-x3)*(x2+x0))*((x0-0.000000)+(15.115000aq-59.570000)))-(((0.000000aqx1)aq(x3*350.884000))-((0.000000aqx2)aq(x3aqx2))))aq((((x2aqx0)*(-130.844000--467.084000))*((x2aqx0)aq(x2+x2)))-(((x1aqx0)*292.250861)+-4980.156469)))*95.142999))*(((529666716081.562988+(((-1678443600893176971264.000000aq(x3*350.884000))-((x1aqx2)aq(x3aqx2)))*849717613749.202759))aq(-104620841809004969984.000000+(-47747106492.118484*((437777899.635217aq(x1-x3))*-59.852076))))aq((196441357.265487*((((290.395000aqx3)*(x2-x1))aq((442.017000aqx2)aq(328.473000aqx1)))aq(-81.780386+(76.713892*(x2aqx1)))))+-762195051.783610))))+(((((((2112837079263779546502551628467970584300113073197968476916421140125314990473216.000000*((x3*x3)aq(-54.859000+x1)))+-32167789879669480841605505263335961792006041430838407598245901633282694497435648.000000)+((-2892047612274906565939026973047925271411504704769877533387194248915320832.000000*((x3*x3)aq(-54.859000+x1)))+-666840506665578177351659325453783262104198835368842667800059919664584589312.000000))aq((((-119151.957855+(131.738492*x2))*701370557361845556648372707995263129028578990992583630177451687018496.000000)+75604774604621399932123956966311452425549438345017194429153373445066588160.000000)+(((154379461889909831142686494862203691276581203687591144956709302173696.000000*(0.000000-0.000000))+-3385904109604088179855215644604886215222480224220329783851774489133056.000000)+(x1aqx3))))aq((196441357.265487*((((290.395000aqx3)*(x2-x1))aq((442.017000aqx2)aq(328.473000aqx1)))aq((0.199432*(x2--72062709.222028))+-14371599.931123)))+-762195051.783610))*-0.002349)+((((1.164611*(-1.572304*(((x2aqx1)*0.351998)+-149795168899111.906250)))+((-0.003773*((611269390158.151245+(x2aqx1))*-245.055897))+((-0.000000*((x0*389062452.219181)+207788155.297076))+-274858514316123.906250)))*6.015625)+((2.923465*(((306809457243143.437500+((x3+0.000000)*-0.000679))*2.641667)+(-319356614908754.812500+((149795168899107.531250+(x2*-0.001316))*-3.278689))))+((-3.290310*((-0.802834*(x1aqx2))+(149795169652952.062500+(-0.001613*x2))))+(57117184918367.937500+(797026018129774.750000+(((0.001935*x3)+149795168900185.875000)*-2.411765))))))))))
sbp,1191_BNG_pbc,ok,18,200,-0.281485,1192.4825,387,2003.51,,6588.595532+0.005680*((((-597.959823+(0.446567*(((((((x9*x5)-(0.000000aqx14))aq((x3-x7)*(x7aqx3)))-(((x6aqx3)aq(x13+x5))-((x0+0.000000)aq(x7-x13))))*(-34.628249+(0.000871*(x8*x12))))+-459.711567)aq((x11+x0)-(x1aqx13)))))*((-164.011745*(x0+x10))+(((((24091.419388*((x6+x3)*(x3-x5)))+-21719.760501)+(1.212611*(-234.718015*((x14aqx8)*(x5+x7)))))*0.003581)+((((((x12aqx17)+(x0*x15))*((-897.484000*x16)*(x8aqx14)))*-0.000005)*-5.075820)+(1924.994388+(0.099628*((-10960.999000+x11)aq(x8aqx11))))))))+((-0.634256*(((-671.495638*((((x9*x5)-(x10aqx14))aq((x3-x7)*(x7aqx3)))-(((x5*211.418461)+27.412564)-((x0+x16)aq(x7-x13)))))+((644087.160841+(70.616126*(((x10*20338.899109)+-70000.394998)*((x16*-0.049836)+0.565509))))+(((4483.134951+(x9*-7.246291))aq(x7-x13))*-2858.104549)))+((300.220026*((-695.411974+(-0.000151*(-4198281.285311aqx17)))+(-1.840969*((x0+x8)+(x15aqx8)))))+((-109268039.325892*((82572.876223+(x17*-40850.748994))*(0.000000+(x17*0.000000))))+216085.888963))))+(((((((((x10*x1)*(x8+x4))-(-4841112.735326+(18095354.465669*x1)))*(((x17-x13)*(x7*37596.327000))+((x9*x13)*(x9*x1))))*-0.000000)+((-4456594.722439*(((x9*x13)*0.000000)+-0.012707))+((146644.365697+((x9*x1)*-98.542165))+(218452.469529+((x14*x17)*-117.426883)))))*(((0.000000+((0.038842*(x15*x17))+-12.325157))*-0.000000)+((-0.000368*(((x12aqx17)+-1188.034028)*((x16*-0.049836)+0.532425)))+-0.409410)))*2.699316)+(((-1.364332*((-246.987833+((x1aqx13)*71171.894236))*((((x9*x5)-(x10aqx14))aq((x3-x7)*(x7aqx3)))-(((x5*211.418461)+27.412564)-(127.889406+(-0.690581*x14))))))+-1505.642951)+((5566.833005+((((82572.876223+(x17*-40850.748994))*((2324834886917777260544.000000*x17)+-219171222696290680832.000000))*(1369616540524339904582988224060775944052461797376.000000+(-2154290694250083548356478505968407077303751802880.000000*(x5+x0))))*-0.000000))+(10479.178730+((((0.000000*(601034267400.863159aqx11))+111.869190)+(-111.869190+(0.000000*(x11+x0))))*8614808965345.135742))))))))
sbp,1193_BNG_lowbwt,ok,9,200,-0.94768,1269.511943,427,2005.75,,-559013.540562+0.322021*(((-40.593678*((18407.616284*(((x0*x2)+(x1*x0))aq((380.165000aqx0)*(x4-x2))))+(((-0.019467*(0.000004*((((x2*-268.541804)+22172.986109)*((0.000000-x2)*(x4-x2)))+((11562223.077408*(0.000000+x2))+-1525136061.303245))))+(-97.396144+(4648.765052*((((0.000000+x0)+(-1002.423000*x3))aq((x8-x0)*(x3+x4)))*(((75.036449*x3)+-131.580631)aq(25082453.817173+(-7609606.674600*x8)))))))+((((((x1+88.654174)+(-1002.423000*x3))aq((x8-x0)*(x3+x4)))*(((x1+-38.137000)-(1.420587aq749.008000))aq((x7-x5)*(166.134000-x4))))*0.001081)+((-0.382414*(((x7+x2)aq(x0aqx7))aq((x5-x2)-(-152.514000+x4))))+((4.157044*((x5*x8)+(x4*x4)))+(((x6*x1)*0.844021)+(((x1*x8)*-0.235662)+-68.370631))))))))+((1.380225*((((-1525.295133+(((115.599684+(x3*-115.469472))*(x8*x0))*2.402752))+((((x1+-50.857433)+((x1*-506332873160788428193792.000000)+8650945607841506951954432.000000))aq(((x1-x8)*15216229131056344709831501807616.000000)+-302664791490571362933394339004416.000000))*842171844.123366))+(1.059350*(((x1+-50.857433)+((x1*-506332873160788428193792.000000)+8650945607841506951954432.000000))aq(((-2082759819701291057152.000000*x1)+36141386640784342646784.000000)+((x3aqx6)*766306.594980)))))+(((4.092394*((((x4*x6)*89674475176880081861607424.000000)+46317224916706033972281344.000000)aq((2155599489754953932603392.000000+(x1*-108439695246071479402496.000000))+((x3aqx6)*766306.594980))))*0.013281)+((0.032989*((((-174684740.987634*x2)+25538780759.921711)+(-1002.423000*x3))aq(((0.000000-x1)*375029.125931)+10571545.069907)))+(((((x3*278877516.753421)+-119450932.556327)aq((x8*-600876334.410125)+1853522237.381663))*-64.869609)+((3.154687*((x7+x2)aq(x0aqx7)))+((-114.433461*(-66251.194688-x5))+-7582145.297756)))))))+((((((-0.000046+((0.000000*(x3aqx2))*665500236.426773))*((-917908592207556247552.000000+((x3aqx2)*404849638935027368591360.000000))aq((286468445.466767*(x1-x8))+-5154286014.171256)))*-0.000001)+((-1153402.098401*(((135995784926286741504.000000+(204799366292926595072.000000*x3))+((x1*-506332873160788428193792.000000)+8650945607841506951954432.000000))aq(((625230175537638342557404999188480.000000*0.000000)+999347378824024180904528401399808.000000)+((x1*105845547220820247192906235904.000000)+-1001476844222129589659561202024448.000000))))+((((x1+x0)+(0.054805*43.788428))*33.828684)+(1483965.256554+(146.751032*(x4-x3))))))*1.169977)+((0.957317*(((0.027067*((-8198727599.327997+(x5*11244346376.208832))aq((-1189323.687968*x8)+1576972.352866)))+217.907645)+(((((-174684740.987634*x2)+25538780759.921711)+(2179209.442871*x3))aq(((x2*x1)*1585.415431)+-3450439.296997))*0.007607)))+(5884.761088+((((-51836682972794793771401216.000000+(-38401788514569814016.000000*(x1-x8)))aq(((625230175537638342557404999188480.000000*0.000000)+999347378824024180904528401399808.000000)+((x1*105845547220820247192906235904.000000)+-1001840610752253891040024721358848.000000)))*479781.352192)*0.972776)))))))
sbp,1196_BNG_pharynx,ok,10,200,-0.314378,345.54299,505,2017.54,,-805365.641679+10770.181157*((((-0.003144*(((-21375.931894+(0.023467*((((21.818576*x7)+-1.954285)+(-20.766693*(x9aqx7)))*(((x2aqx9)*(x8-x5))*((x2aqx1)+(x8aqx7))))))+(-11.245775*((((x2aq-216.733000)aq(x1aqx5))+((x9*x5)aq(x6aq307.091000)))aq(((x8*x9)*(x8*-334.345000))-((x3aqx8)*(x8aqx9))))))+((((-0.453593*(((x2aqx9)*(x8-x5))*((x2aqx1)+(x8aqx7))))+-1.307848)+(((x9aqx2)*(x9aqx7))*-10.280321))+-272.726000)))+(((((((-1824363969.646545+(-19127.136313*x6))+(37499750.264026*(-47.362435aq(x6aq307.091000))))*(0.000000+(0.000000*((-88.223000+x5)aq(x8-x6)))))*-1540309.884707)+-3613.807461)+((((80490504.209858+(24629.361697*(x5*x3)))+((((x8*x7)aq(x1-x7))*((x3*x4)*(x5*x3)))*-651.440404))+(((-28230221.260489+(1632.310784*(0.000000aqx2)))+(((x5aqx4)*(x7aq-8.103000))*16814509.450422))+(-8182.152377*(((0.000000+x3)-(-328.696000+x3))-(3280.558885+(3.872824*x3))))))*-0.000000))+(0.000001*(((((((x0+x3)-(-328.696000+x3))-((x5-x8)aq(x8aq459.740000)))*(((x0*x2)*-2.724620)+1267.257326))*0.026956)+-11206.079656)*((x5*-81.835000)+(122.536612+((((x8*x7)aq(x1-x7))*((x3*x4)*(x5*x3)))*1.588764)))))))+((((((-27138.098729+(((334.528262*(x9aqx7))+229.915169)*((-722.290318*(x9aqx7))+((x9*634.536370)+-32.822213))))+((-4040.122919*(((x9aqx1)aq(x9-x8))*35.831516))+20246.282481))-(-245300429.996243+((((-1.702603*(x9aqx7))+0.045505)*(((x5+x9)+(x9aqx5))*((x9aqx9)aq(x7*x8))))*108832.792080)))*(((-0.000000*((((0.000000*x7)+-22.156443)+(-20.766693*(0.000000aqx7)))*(((x2aqx9)*(x8-x5))*((x2aqx1)+(x8aqx7)))))+(0.000000+((x5+x9)*-0.000000)))+0.000000))*0.696963)+((((((38299.714378+(-33237.916261*(x2aqx9)))+(-38299.714378+(((x2aqx9)*33237.916261)*1.000000)))*(0.000685+(21130675871684146908198011716438002505875456.000000*((-0.000000+(x7*-0.000000))*((578717.470408aqx7)aq(x4*x0))))))*(183270522667.563629+(((x4aqx2)aq(0.000000+x7))*-4153086869.182908)))*0.378606)+((((607151490963439527813521736973268249722486784.000000*((-0.000000+(-0.074581*(x3-x7)))*((-0.000000+(x7*-0.000000))*((578717.470408aqx7)aq(x4*x0)))))+0.000114)+(0.000000*(((177289583769027368326266880.000000+((x2*-15.052020)*29832403217763976104378368.000000))+18776581780832325206016.000000)*((((21.818576*x7)+-22.156443)+(-20.766693*(x9aqx7)))*((-3243869294994903793664.000000*(x2aqx0))+((x6*36433982414864261316608.000000)+-30246723496950546563072.000000))))))+((303224524.189937*((-0.000000*((x3+x8)-(x3*x3)))+((1.679011*(-0.000000*(x3-x7)))+-0.000000)))+(-0.013981+(5132296780132541853341843456.000000*((((x0*17151357463253.457031)+-14337345395316.136719)+20830741789390.906250)*((0.000000*(x8*x7))+0.000000))))))))))
